Close,High,Low,Open,Volume
AAPL,AAPL,AAPL,AAPL,AAPL
73.71131134033203,74.05834791180315,73.2817722099888,73.58512093632648,115215200
75.4657974243164,75.51933164317072,74.04471602730506,74.37322112363715,133838400
76.65325164794922,77.14965158521665,74.76252676945559,74.97179952522458,145946400
75.77725219726562,77.79207364909227,75.65558421726155,77.33946490194451,162301200
74.86229705810547,76.88198972405412,73.78188493945902,75.95730873840742,200622400
75.32221221923828,75.38304620688119,73.37308887883164,74.09823268490378,158929200
74.87689971923828,74.92313414173562,73.05188017652294,73.08595077247826,166348400
76.64110565185547,77.01584517686892,75.51203045613542,76.20553955193793,135178400
76.19822692871094,77.50736817025115,76.16659206539425,76.65812803670754,101729600
77.68013000488281,77.75069207639052,77.02068430144911,77.05961894056877,111504800
77.10099792480469,78.08407725078851,76.86252601832638,77.54143540411926,102688800
77.59740447998047,77.68013781166567,76.73599313969208,76.83819007988166,81803200
77.0718002319336,78.89924821688763,77.01583028852903,78.71918198527375,125522000
77.40760040283203,77.55360346730318,76.18605652967298,76.92823567989113,112945200
77.44166564941406,78.70457981685169,76.80412665218442,77.08152577208277,133560800
77.36621856689453,78.1473247460618,77.00851448794498,77.68498800975172,153532400
78.31768035888672,78.43934833911615,77.18859793786604,77.32000143580059,80791200
78.68023681640625,78.70457189402366,77.60712449987925,78.04999766403765,87642800
79.1134033203125,79.37621037280043,78.42719398173664,79.00147083367361,104491200
78.43206024169922,79.23506606043094,78.05732072747928,78.93576753713425,87560400
80.6658706665039,80.72670465644849,78.65348495250613,78.68268407951567,137250400
81.14280700683594,81.17687760567065,79.64872807646304,80.36170065582685,95654400
83.70513153076172,84.09933458379527,80.7899715861673,80.82160644800746,147712400
85.85867309570312,86.3283097920722,84.21615510054647,84.6565926651657,166651600
81.7365493774414,85.42552350785493,81.63435243044103,84.99968556796321,201662400
82.4422378540039,84.63226196090983,81.327762187052,83.88279031177558,200146000
83.4617919921875,84.1163662672843,80.92866395631923,81.09170230417108,138808800
85.67372131347656,85.94626382585014,83.88277221688082,85.52285420682057,165428800
85.55448150634766,86.48159083556952,85.43281353741015,86.42075685110076,114406400
85.58856201171875,86.00710017036369,84.97778636060843,85.51069272033729,96820400
85.09944152832031,86.76385839432308,83.98739454869698,86.2966575684398,264476000
87.32595825195312,87.46952555006234,85.44740469919928,85.49363911693206,135445200
89.18993377685547,90.61345070235802,88.15332015682368,88.57429406296431,212155600
87.61554718017578,89.73987283324034,87.24080771386359,88.81762744432615,192623200
88.77867889404297,88.81761353356403,87.00962937456471,87.77127201576967,137522400
86.05089569091797,88.8954936232834,85.90245689556569,88.67405701121628,205256800
88.0340805053711,88.12898509123728,85.47905300682135,85.9584251297807,130646000
88.76896667480469,89.05610878837916,87.60095688672507,87.62042049858218,140223200
88.6010513305664,89.39189318717276,88.55238859500506,88.84682302233178,110737200
88.6010513305664,90.14867187148857,88.48669056028642,89.51113285524976,114041600
90.97114562988281,91.44078222719904,90.00266588363523,90.03430074503379,118655600
90.6888656616211,92.13184590156695,90.57693321642051,91.35073966867222,112424400
92.80101776123047,92.83265261870064,91.58190243701405,91.6695072289332,117092000
93.2000961303711,93.75003027778281,92.14888313949528,93.69649607659868,125642800
93.3631362915039,93.42154196968667,92.18052712914378,92.79373105488341,90257200
92.93244171142578,97.29058984952216,92.7183048684692,94.67229242141129,191649200
94.47032928466797,94.66255936029044,91.37509535164902,92.31193292486347,170989200
95.1200180053711,96.60193299733245,93.91793786080713,96.35129727473847,153198000
93.9495620727539,94.80853755147119,93.34852206859607,93.98849671008664,110577600
93.75975799560547,94.5578994757678,93.28525000521282,94.40216835638182,92186800
95.73567962646484,95.87438292715883,93.50185695370757,93.84739733729212,90318000
94.41436767578125,96.60439166826072,94.16373189368295,96.52895810260178,103433200
94.67957305908203,95.36334640624791,94.02743456995962,94.11503193744338,89001600
90.3700942993164,94.48976960353711,89.55735322535958,94.4119003276313,197004400
90.14623260498047,90.4917729162458,86.76872848149942,88.56212064394785,185438800
92.28271484375,92.37518368443884,90.98817335217583,91.21203824708473,121214000
90.7667465209961,92.02966071554671,90.7618750492638,91.85202279586937,103625600
92.5065689086914,92.691506553572,91.21445598169441,91.25095487844145,90329200
93.62594604492188,93.73057872513968,91.26802000602063,91.67682263526055,158130000
103.42752075195312,103.57838786224833,98.13739181757805,100.142485220989,374336800
106.03364562988281,108.66167105374215,105.01650308916155,105.31580157029778,308151200
106.74175262451172,107.83676443958547,105.49830201297321,106.22344584387962,173071600
107.12865447998047,107.44985972369943,105.99470803547494,106.46191633779561,121776800
110.86630249023438,111.36270996964782,106.87072984975072,107.46203450000841,202428800
108.3456802368164,110.84437118501253,107.54609943097022,110.38607350859807,198045600
109.92045593261719,110.94187256781626,107.26087294038835,109.79612844927841,212403600
106.65142822265625,109.68154587218592,106.3905875156011,109.18181072713648,187902400
110.19590759277344,110.45430815645663,107.55095084699191,107.74596761374468,165598000
112.14612579345703,113.15291659102363,111.09057707546326,111.58056664992404,210082000
112.04615020751953,112.13634564305688,110.23002598166595,111.97058065669567,165565200
111.75363159179688,113.19678105887246,111.1246961523291,113.17240210150105,119561600
112.68485260009766,113.11145831572809,111.1685737018232,111.50498397074077,105633600
112.82623291015625,114.2450033462818,112.73116465257537,113.09438654850844,145538000
115.3298110961914,115.44438550181255,112.85061914452253,112.86768515883944,126907200
121.27303314208984,121.7581423853081,116.28052490809851,116.29271066660041,338054800
122.72348022460938,125.57808696417352,120.85129254611644,125.49275690245359,345937600
121.7166976928711,122.06286102018731,119.98833606258718,121.59237766186422,211495600
123.37193298339844,123.83023059467142,121.96778837684518,123.03796284565955,163022400
121.89710235595703,124.31047038391692,120.74891816931488,123.97650023718222,155552400
121.69964599609375,123.2939271755795,121.4753699990524,122.87463439456488,187630000
125.82673645019531,127.73793655138815,122.86244278988478,124.40310060397898,225702700
130.8387451171875,131.44331646895694,127.27964057724809,129.45410665665014,151948100
128.1279754638672,134.54412730802744,123.837546725689,134.16383937386541,200119000
117.86992645263672,125.63171109830371,117.49939163024852,123.74977777668435,257599600
117.94795227050781,120.61972095191703,108.12870745933931,117.08011491662583,332607200
110.01065063476562,116.02700868136228,109.87413739256252,111.11250964380896,231366600
114.39857482910156,116.17325409792939,112.38987396422294,114.34007128994196,176940500
110.66395568847656,117.49940004817361,109.69861000348159,117.36288681754456,182274400
109.21107482910156,112.36064749260446,107.26087706429617,111.71707865929991,180860300
112.48741149902344,113.04321758334012,109.99116065569437,111.86334878819117,140150100
112.66291046142578,115.87098624147585,110.78096957645455,115.38343686650313,184642000
109.33782958984375,113.11146475601348,109.250074265693,112.36064192709577,154679000
107.59239959716797,109.40608398688913,106.00299120807408,106.98784309353663,178011000
104.1795425415039,108.1189422202142,103.44821850945301,107.65089900577279,287104900
107.33887481689453,107.44613627717712,100.53268210169752,101.93682671673261,195713800
109.02578735351562,110.04964400266275,106.4417816531773,109.87412593250646,183055400
104.45258331298828,109.31832411053182,104.11129279067556,108.84052779447258,150718700
105.52518463134766,107.50463384194083,102.38536556375317,102.5511305606354,167743300
109.48409271240234,109.64011209223098,104.98888662302512,105.72996379838419,149981400
112.09735107421875,112.44838721832883,109.97163550795793,112.1461089873391,137672400
111.24901580810547,112.43863750540089,110.74196771781253,111.69756779185069,99382200
112.92618560791016,114.34008328098176,110.79072437109879,110.95648937570999,142675200
113.88179016113281,114.78863234602518,112.94569620243965,114.7106226562807,116120400
110.20565795898438,112.49714598356358,109.42558341904119,110.07889779908955,144712000
113.59901428222656,113.7452805953654,110.72247569462236,111.07351187039006,106243800
110.34217834472656,113.22846975785129,109.45483490950848,112.81892262806667,161498200
112.21437072753906,112.6726683499166,111.28802241183179,111.76582617611366,96849000
112.10710144042969,113.50149291272723,111.73655916424462,113.35522661630749,83477200
114.05730438232422,114.0865561551348,112.05834892691767,112.40938507947115,100506900
121.30229949951172,122.0628754189247,116.30979066521708,117.07036658463008,240226800
118.08445739746094,122.26763193691325,116.67056718260892,122.15061740846656,262330500
118.17222595214844,119.96640417322294,116.64132113373098,117.98695479953686,150712000
117.70417022705078,118.18196653560398,115.20791978630072,115.76372578098064,112559200
116.0562515258789,118.52325764594907,115.85148167833091,118.25997681380653,115393800
113.09195709228516,117.42139051387834,112.7799257876711,116.97284597845898,120639300
114.5838623046875,116.01725873391653,112.75067179572477,113.3064778152816,124423700
113.95979309082031,115.75397121203213,113.55024596366279,113.76476887802791,89946000
112.86769104003906,115.10066828250254,111.73657281161336,114.52535609682704,101988000
112.17535400390625,113.64775510639481,111.4342769177023,113.49173574533604,82572600
112.18512725830078,113.64777555403136,110.06915706985596,111.1710235471979,111850700
113.69651794433594,114.35958542213467,111.68781680839272,112.61415768734956,92276800
108.43096923828125,112.55563988990885,108.33346085906479,112.18510507312128,143937800
112.4483871459961,114.01829672297495,109.40607637880336,109.57184881965813,146129200
106.14926147460938,109.20131819888869,105.0376493800456,108.2944759702273,190272600
106.0615005493164,107.92394295724235,104.64761016714455,106.3930380327763,122866900
107.68988800048828,108.71373703105417,106.02247034549957,106.92931230937887,107624400
112.08760070800781,112.71166332605715,109.55234539225575,111.29777308441078,138235500
116.06600189208984,116.64131401748298,113.95979248109225,115.01289346688455,126387100
115.93412780761719,116.43228070272636,113.43356362742085,115.57271619055545,114457900
113.61917114257812,119.1575178931427,113.35544353875275,117.70211621905518,154515300
113.27729797363281,114.85967848302198,111.48001699164712,112.86705172692065,138023400
116.71556091308594,116.85230965844065,113.73638330100388,114.46896905922455,112295000
116.44207000732422,117.7314207166171,115.81693072113664,116.84255382154495,103162300
116.49092102050781,116.89139741334863,115.13319583001916,116.66674192406562,81581900
117.50677490234375,118.18074882588525,115.40669394696378,116.15881215076331,91183000
116.6178970336914,117.86817567185544,116.19788085503488,116.77418558958617,74271000
115.28946685791016,117.03790584258053,115.26016461858715,115.85600165898173,76322100
115.88530731201172,116.29555357911475,114.09779613817214,114.85968419200586,74113000
114.61547088623047,116.01226791589127,114.5666363110203,115.88528907764832,73604300
111.20652770996094,114.88899666218843,111.10885108956266,114.45921058973786,127959300
112.4958724975586,113.16008391412161,109.97577558304761,111.26513373188881,113874200
113.33590698242188,114.0391905490455,112.49587466142678,112.86705623950492,76499200
113.88290405273438,114.76200852686044,113.521499817773,113.86337170986415,46691300
116.28578186035156,118.16119960518925,114.09778703912657,114.25407557732021,169410200
119.87056732177734,120.60315308283555,117.22349166609008,118.20027268083436,127728200
120.22221374511719,120.505481144647,118.0830608551581,119.18682076181041,89004200
120.08546447753906,120.90595698113327,119.37241103320297,120.65199182191449,78967600
119.41148376464844,120.0073208033349,118.69843031675794,119.75335564285018,78260400
120.87664794921875,121.67760806582265,119.41147645892518,119.4700809338177,86712000
121.49201965332031,122.07809422262514,120.23197125291128,121.48225720881356,82225500
118.952392578125,123.02556768253118,118.19050456748764,121.63854040920427,115089200
120.37848663330078,120.99386342394624,117.36023696350695,117.70210881817248,81312200
119.56776428222656,119.90963613747431,117.75095104891274,119.58729662299177,86939800
118.952392578125,120.48593849632398,118.71796721767839,119.75335272421145,79184500
124.91075134277344,124.9302911359923,121.24782260023406,121.45294571554655,157243700
124.84237670898438,125.389371682003,123.62140046403383,124.45167027239827,98208600
125.71173095703125,126.57130313801186,125.06705182129579,125.90708420602752,94359800
123.71910095214844,126.10244928345861,123.19163825002659,125.96570052204723,192541500
125.25264739990234,125.33079168337974,120.5836345197385,122.11718068479962,121251600
128.81790161132812,131.2891567050616,126.63966893622124,128.5541665300668,168904800
127.91924285888672,129.35509717792385,127.7434145333038,129.09137704629174,88223700
128.90577697753906,130.3611858888105,128.0559823612598,128.27087535230643,54930100
133.51620483398438,134.1511065581324,130.41003332778524,130.8788989655675,124486200
131.7384490966797,135.56742883965345,131.22075635748268,134.84462043635702,121047300
130.61517333984375,132.83247066876245,130.30259622541593,132.43198683008825,96452100
129.6090545654297,131.61145830727833,128.66157593984025,130.96677936325997,99116600
126.40526580810547,130.50774409890263,123.81679399146579,130.4198373630175,143301900
127.96806335449219,128.6811241595061,125.44796678465465,125.8972925672046,97664900
123.66048431396484,128.00716462914988,123.44559128213457,124.75448181589701,155088000
127.88015747070312,128.573678488458,124.89121021187437,125.37960067650636,109578200
128.98391723632812,129.55045193110092,127.20616889364516,129.35508383294297,105158200
125.98522186279297,127.14759375428018,125.51637110895247,126.1903524513776,100384500
125.80939483642578,126.67872932371974,123.91443732593233,125.51635755772662,91951100
127.85088348388672,128.39787854041427,125.5066146974837,125.77033487541826,88636800
125.91686248779297,127.95833152822492,125.7703363715888,127.76297827778365,90221800
124.18795013427734,127.1964377514296,124.05120137461118,125.78987056372236,111598500
124.86192321777344,125.72149530988855,123.9925886807919,124.81308118444944,90757300
128.96441650390625,129.41374239946222,125.56522221027927,125.67266873501019,104319500
133.6920166015625,136.42700650318062,130.48817597250854,130.69330654954064,120150900
135.8409423828125,136.60283037919487,131.88497630652225,133.1157150150256,114459400
139.6015625,141.72117584234562,133.3696938895246,139.74808861764467,157611700
139.83596801757812,140.94949773337214,138.08752172506703,140.26575403148016,98390600
138.76153564453125,140.949530910091,137.1498526175353,140.09972112639457,140843800
133.9069061279297,138.6931420569465,133.52596212723918,136.28049175107478,142621100
128.89602661132812,133.56503857337148,127.18665987069943,132.67616429116572,177523800
131.025390625,132.2366043185905,127.88991734702876,130.64444666641413,106239800
131.85568237304688,133.14502563870852,131.48450079597174,132.57849082798725,83305400
130.83006286621094,132.61757406703313,130.5077233148007,132.60779671715912,89880900
134.199951171875,134.2097136169971,131.4649611835476,133.1352633782053,84183100
133.78416442871094,134.42980673641648,132.90375395585087,134.36133766383486,75693800
133.93092346191406,133.97983847702403,131.98421930396577,133.0700669616327,71297200
133.0504608154297,134.8797803676837,132.89395370825662,133.64718800889258,76774200
132.44403076171875,134.0092221240666,131.47556692700425,133.51030972734804,73046600
132.1896514892578,133.42222921972905,130.85924373219854,132.94288597227373,64280000
132.4244384765625,132.58096057062542,130.78100126920737,131.4266437121405,60145100
130.2918701171875,133.0505008941642,129.9005649144753,132.54182652078916,80576300
127.99299621582031,129.34297301716086,126.65281137358724,128.39407844328628,97918500
126.88761138916016,127.17129463248507,124.63765472953934,126.38869906477753,96856700
127.04407501220703,127.86580828634322,125.99736555402731,127.40603410767358,87668800
123.2583236694336,126.89738013381545,122.86702591113955,125.2245820305238,103916400
123.12138366699219,123.952886827179,115.81392393533027,121.06707954671161,158273000
122.62246704101562,122.82789668702961,119.57036091351185,122.22139224547901,111039900
118.35733795166016,123.70831567300634,117.91713263038818,121.96704845427313,148199500
118.62146759033203,122.13334806816741,118.56276807411227,119.92252202962122,164560400
125.00936889648438,125.14632198530556,120.11816582891734,121.05727592228418,116307900
122.39746856689453,125.91913329199494,122.28986150205843,125.61588108930245,102260900
119.404052734375,122.97463264092775,119.18883859473966,122.09421455304867,112966300
117.51602935791016,120.91052510957414,116.0388915667448,119.10078166524289,178155000
118.7779769897461,119.28666630320659,115.01175200979323,118.34755618226085,153766600
113.82809448242188,118.36713097393849,113.68135687696733,118.29865441984433,154376600
118.45515441894531,119.40404902510528,116.2052054457975,116.43998110747732,129525800
117.36930847167969,119.51165027406911,116.8508346932734,119.04209897356596,111943300
119.30622100830078,120.52902174116306,118.62145558325126,119.87360233956089,103026500
118.396484375,118.53343749171651,116.56717883169293,117.78019534977568,88105100
121.29205322265625,121.30183771867131,117.79973448364598,118.76819807777808,92403800
122.83769989013672,124.45179874134931,122.0061966829621,122.96486851035418,115227900
122.0452880859375,123.12135115398401,119.67794038017584,121.35073821962219,111932600
117.90733337402344,120.49967234787186,117.70190375225354,120.20619719483877,121229700
117.37908935546875,118.78775822996795,117.0758371529688,117.29105128250436,185549500
120.70511627197266,121.17467507978692,117.64322564652812,117.71170219523187,111912300
119.87361145019531,121.53661758792646,119.4823136932633,120.64642246770546,95467100
117.4769058227539,120.22576688443581,117.45734429535013,120.14750584805427,88530500
117.96603393554688,119.0127585740185,116.41063491697949,116.93888575254493,98844700
118.57255554199219,118.8366847131395,116.3323834208923,117.731267934474,94071200
118.7486343383789,119.91274312400247,118.10299937711603,119.00297900233532,80819200
117.29105377197266,117.78017409006814,116.27368261472802,117.49648340996671,85671900
119.49209594726562,120.83228085062457,118.51385530498492,119.00297562612528,118323800
120.32360076904297,121.47792504243581,119.82469594439944,120.96924318486211,75089100
123.16049194335938,123.41483658685715,120.3920692786332,121.17466473706477,88651200
123.46375274658203,124.36373236215869,122.9159403655152,123.74744343345849,80171300
125.11698150634766,125.13654303559613,122.417035203639,123.09202364516216,83466700
127.5234603881836,127.55280641553438,125.72350105241503,126.14413739562202,88844600
130.10601806640625,130.1451411281215,126.65282945773264,126.97565069226758,106686700
128.38430786132812,129.9592758997672,127.78758046970171,129.6364546951069,91420000
131.5048828125,131.7298889082425,129.05928119869824,129.5581934810451,91266500
129.15713500976562,132.06251145593788,128.79519068086032,132.0038193946852,87222800
131.57339477539062,132.06251520206493,130.73210704443997,130.90819815996355,89347100
131.24075317382812,131.7396504708216,130.37989673029497,131.37770625104787,84922400
131.90597534179688,132.5222717730815,130.4386142591335,130.60491339062307,94264200
130.21359252929688,132.58093272949054,128.94187690393258,132.08203545204475,94812300
130.59510803222656,130.83966815962773,128.44298189644934,129.47991444834784,68847100
129.06906127929688,131.23096454793503,128.55059497902982,130.14511693427332,84566500
131.3972930908203,132.17987368023367,129.2842896751612,129.2842896751612,78657500
131.78855895996094,132.121157141495,130.65379641815227,131.89616601007668,66905100
131.4657745361328,132.46358428625007,131.1918683187311,132.07227902798383,66015800
130.6733856201172,132.0820545207044,130.18426530334483,131.38749710310995,107760100
130.57554626464844,134.08744123271336,129.56795967816743,133.5004909237802,151101000
128.5995330810547,130.65382966034915,128.21801979298792,128.91256235309382,109839500
129.65603637695312,131.1527586179982,128.96149372877142,129.16691594936623,75135100
125.06806182861328,128.6288645532719,123.94308362244821,128.33538938179106,137564700
125.31263732910156,127.61149397563412,125.18546126388162,126.38869312319078,84000900
126.91697692871094,126.92675396385664,124.36376017580233,125.10722533308426,78128300
127.59307861328125,128.6219640145826,126.87773920490686,128.22021545550038,78973300
124.30059814453125,126.9365300969227,124.26140115764763,126.80915297265736,88071200
123.3794937133789,123.73225163919108,120.30259382458506,121.01792574395533,126142800
120.30260467529297,122.13502470718254,119.79305875777395,120.91994792228226,112172300
122.45838928222656,123.61467427312743,121.76265955967637,122.07622799062943,105861300
124.88853454589844,125.31969391364765,123.32069249416574,123.71265487611407,81918000
123.73224639892578,124.37898543365588,122.65435548376935,124.27119559453419,74244600
122.3407974243164,124.4377876927737,122.2722045641729,124.01642941587465,63342900
122.18402099609375,122.40939434000599,120.39079798085203,120.68477166324163,92612000
124.75133514404297,125.15309859736918,122.58575237959286,122.71314443848155,76857100
122.90916442871094,125.42751342260672,122.69358469384585,125.25113068281368,79295400
124.54557800292969,125.36869980376578,123.40889524832689,123.4774881087248,63092900
124.34960174560547,125.74106867528869,123.78125662475325,125.25111005560896,72009500
124.30059814453125,124.82974625336892,123.87923988060832,124.40838798944601,56575900
122.76215362548828,125.07472355131192,122.56617616440937,123.89884383271658,94625600
122.10563659667969,123.27172282529529,122.04684484601398,123.0463419876403,71311100
121.78225708007812,122.83075224575715,121.449093885405,122.56618191328505,67637100
122.54657745361328,122.72296016407643,121.5568815278501,121.78225486696007,59278900
121.05712890625,122.34079850429373,120.65536538181918,122.17421691048338,76229200
123.35990142822266,123.62447923898972,121.36089981512367,121.57647951987867,75169300
123.36968994140625,123.7812470760429,122.32119487398776,123.63426024908394,71057600
124.19281005859375,125.8782506142176,123.67346305813653,124.05562434058848,74403800
124.5749740600586,125.1825161645287,123.97723307167732,124.6533680366472,56877900
123.57546997070312,125.61366838929395,123.40888838700712,124.4671771062987,71186400
124.7905502319336,124.87874532211927,123.56567241757213,123.98703068475491,53522400
127.85763549804688,127.91642723799659,124.51617286716927,125.25109952078272,96906500
127.03453826904297,127.9752510907451,126.78956268498881,127.32851196033258,62746300
127.53426361083984,128.25939661171972,125.87824147519329,127.74984328807113,91815000
129.14129638671875,129.88603158210103,127.04430640625819,127.19130069845629,96721700
127.83802032470703,128.8669054535621,127.62244069051775,128.08299582245687,108953300
129.6410675048828,129.74885734783985,126.61317321470958,127.68126305266121,79663300
131.28726196289062,131.3852581408935,128.97469271192654,129.47445228677685,74783600
131.012939453125,131.6204890694468,130.55238415861209,131.08153979372707,60214200
130.72877502441406,131.9340507183845,130.25841113476253,131.74786688107946,68711000
130.43478393554688,131.19910646414033,130.1408102817522,130.7777556903275,70783700
132.07122802734375,132.53178329485237,130.66997494475694,130.72876668918406,62111300
133.59010314941406,133.74689113033088,131.6499004799743,132.09085359319357,64556100
134.2074432373047,134.6483963398724,133.13933822621914,133.43331194530575,63261400
134.5111541748047,134.56994590353588,133.03149255851818,133.85462161710942,52485800
137.14715576171875,137.18634528143556,134.98156473226965,135.12854412136403,78852600
139.16571044921875,140.27298973450715,137.25490420705506,137.25490420705506,108181800
141.66448974609375,141.97805072261244,139.79287267133577,140.65517657085456,104911600
140.3612060546875,141.16471813821977,137.84285005243268,138.73456470357425,105575500
142.19361877441406,142.72275942044914,139.7830526150671,139.88104882276198,99890800
141.5959014892578,143.37933109333952,141.105950273032,143.27154122768485,76299700
142.7129669189453,144.4963962387887,140.74336872639185,141.13532365605394,100827100
146.15240478515625,146.56397686036559,144.71194737828577,145.1235194534951,127050800
