Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,EMA_12,EMA_26,MACD,Signal,RSI,SMA_20,BB_Upper,BB_Lower,L14,H14,%K,%D,High-Low,High-Close,Low-Close,True Range,ATR,OBV
2021-08-06,143.41746520996094,144.36939566640558,142.91697171230874,143.62355957636092,54126800,135.03365112304687,126.31143672943115,143.34037339246174,141.16906818677714,2.171305205684604,2.737642298547799,61.96761545884139,143.50712890625,146.67624358845634,140.33801422404363,139.67524427491423,146.81878094574583,52.38610938756757,61.04837563480995,1.4524239540968438,0.2649492552727679,1.1874746988240759,1.4524239540968438,2.4163105663678652,582232700
2021-08-09,143.36837768554688,143.9670141431112,142.80900442411368,143.47632901312474,48908700,135.44577545166015,126.45847961425781,143.3446817452441,141.33198000150082,2.012701743743264,2.5926541875868923,50.626364531632575,143.59575271606445,146.63635499179517,140.55515044033373,139.67524427491423,146.81878094574583,51.698949418086,56.712955695592335,1.158009718997505,0.5495489331502483,0.6084607858472566,1.158009718997505,2.1735602470262956,533324000
2021-08-10,142.88751220703125,144.95820400187984,142.59309814162447,143.71185961055318,69023100,135.86141342163086,126.60857879638672,143.27434797013441,141.4472046093179,1.8271433608165069,2.4395520222328155,51.68302136557139,143.60447998046874,146.63540014640273,140.57355981453475,139.67524427491423,146.81878094574583,44.96747311151402,49.68417730572255,2.365105860255369,1.5898263163329602,0.7752795439224087,2.365105860255369,2.236107930319548,464300900
2021-08-11,143.1427001953125,143.9866794152509,142.81884613683928,143.32916298423876,48493500,136.28862213134767,126.76341552734375,143.25409446631565,141.57279687494713,1.6812975913685193,2.2879011360599564,46.80284314402042,143.45399322509766,146.24133321241,140.6666532377853,139.67524427491423,146.81878094574583,48.53976510082384,48.40206254347464,1.1678332784116208,1.0991672082196544,0.06866607019196636,1.1678332784116208,2.1235450408609062,512794400
2021-08-12,146.11624145507812,146.27326431640063,143.12305867466128,143.46654431198874,72282600,136.76001556396486,126.93307117462159,143.6944247722791,141.90934832532722,1.7850764469518765,2.1873361982383406,52.20232167946637,143.4850112915039,146.37976247915108,140.5902601038567,139.67524427491423,146.81878094574583,90.16538272368702,61.22420697867498,3.1502056417393476,3.1305641210881276,0.019641520651219935,3.1502056417393476,2.2141731174077637,585077000
2021-08-13,146.3223114013672,146.6559736950737,145.50777229059764,146.19472847602927,59375000,137.2653193664551,127.09620021820068,144.09871502290804,142.23623447910796,1.8624805438000749,2.1223650673506875,51.35096246688385,143.62873306274415,146.7889728942018,140.4684932312865,139.67524427491423,146.6559736950737,95.22023739102194,77.97512840517761,1.1482014044760547,0.5397322399955726,0.608469164480482,1.1482014044760547,2.147102008222784,644452000
2021-08-16,148.3046875,148.37339061458732,143.7413212084629,145.77275011469712,103296000,137.76421493530273,127.29556873321533,144.7457877116914,142.68574951769259,2.060038193998821,2.1098996926803144,68.84784989956877,144.06461181640626,147.28196106171129,140.84726257110123,139.67524427491423,148.37339061458732,99.21014072543178,94.86525361338026,4.63206940612443,2.0510792132201345,2.580990192904295,4.63206940612443,2.221789363228463,747748000
2021-08-17,147.39199829101562,148.85423036045253,146.3124850405066,147.4312465117062,92229700,138.2446611022949,127.47028675079346,145.15289703158743,143.03436053793874,2.1185364936486906,2.11162705287399,74.08781540848341,144.27357635498046,147.78719746035122,140.7599552496097,141.2136990739111,148.85423036045253,80.86216762411263,91.76418191352214,2.5417453199459317,0.549542860452533,1.9922024594933987,2.5417453199459317,2.093273011106478,655518300
2021-08-18,143.6333770751953,147.91215275914686,143.4272826956147,147.00929375834372,86326000,138.63347229003907,127.65770736694336,144.91912473060404,143.07873213329106,1.8403925973129844,2.057380161761789,53.2484737774063,144.33135604858398,147.75755527025456,140.9051568269134,141.2136990739111,148.85423036045253,31.668975758658462,70.58042803606763,4.484870063532156,0.5201544681312384,3.964715595400918,4.484870063532156,2.2757345384704815,569192300
2021-08-19,143.967041015625,145.24282558662867,141.8080290355935,142.3281541725026,86960300,139.0213137817383,127.84723522186279,144.77265031291495,143.14453279124172,1.6281175216732322,1.971527633744078,53.63500025636205,144.33722610473632,147.76035121102933,140.9141009984433,141.8080290355935,148.85423036045253,30.64079324710866,47.723978876626596,3.434796551035163,1.6094485114333565,1.8253480396018062,3.434796551035163,2.365692580429175,656152600
2021-08-20,145.42929077148438,145.7335132179683,144.04555482987226,144.6932629269492,60549600,139.45839004516603,128.03593212127686,144.87367192192562,143.31377412311153,1.5598977988140916,1.8892016667580807,59.192574744548956,144.3299774169922,147.74267110237275,140.91728373161163,141.8080290355935,148.85423036045253,51.39310627701072,37.90095842759263,1.6879583880960354,1.7664722023432944,0.078513814247259,1.7664722023432944,2.372881234249533,716702200
2021-08-23,146.92098999023438,147.39204365611192,145.1348884213876,145.54706225084624,60131800,139.90099868774413,128.21009899139403,145.18864393243464,143.58097529845395,1.607668633980694,1.8328950602026035,58.35133414833749,144.3762435913086,147.90706387012975,140.84542331248744,141.8080290355935,148.85423036045253,72.56336738316982,51.53242230242975,2.257155234724337,1.9627528846275482,0.2944023500967887,2.257155234724337,2.3339264770541734,776834000
2021-08-24,146.83262634277344,148.0495309623608,146.37138108229806,146.6657951809347,48606400,140.2804981994629,128.36393215179444,145.441564303256,143.82183833877392,1.619725964482086,1.7902612410585002,59.588104747391476,144.52686080932617,148.21147457128023,140.8422470473721,141.8080290355935,148.85423036045253,71.30930660099135,65.08859342039064,1.6781498800627332,1.128540972126416,0.5496089079363173,1.6781498800627332,2.34810526790042,728227600
2021-08-25,145.5961151123047,147.51960771111226,145.04655007679514,147.01909921664708,58991300,140.65173019409178,128.51224197387694,145.46534135080194,143.95326624792435,1.5120751028775885,1.734624013422318,54.68550492908332,144.7033561706543,148.22631180576047,141.18040053554813,141.8080290355935,148.85423036045253,53.76068467997347,65.87778622137823,2.473057634317115,0.6869813683388202,1.786076265978295,2.473057634317115,2.4078640107187073,669236300
2021-08-26,144.79141235351562,146.3419797050803,144.76197243335207,145.58633512151286,48597200,140.99687271118165,128.6681032180786,145.36165996660404,144.01535114463482,1.3463088219692168,1.6569609751316978,54.28404498573143,144.80727844238282,148.20335623207208,141.41120065269357,141.8080290355935,148.85423036045253,42.34030763460203,55.803432971855635,1.5800072717282205,0.7458645927756038,0.8341426789526167,1.5800072717282205,2.416977104835234,620639100
2021-08-27,145.83163452148438,145.9788340786454,144.0946048743713,144.7324895880992,55802400,141.33067886352538,128.83087501525878,145.43396374427795,144.14989065403108,1.2840730902468636,1.582383398154731,57.233485024187495,144.95243377685546,148.2573451389307,141.6475224147802,141.8080290355935,148.85423036045253,57.10318652299276,51.068059612522774,1.8842292042741065,1.1874217251297807,0.6968074791443257,1.8842292042741065,2.468849925212134,676441500
2021-08-30,150.26744079589844,150.63055805059383,145.84146538996188,146.22419927229765,90956700,141.77926635742188,128.99863441467286,146.1775755983734,144.60304251639164,1.5745330819817696,1.5808133349201388,67.58658004722713,145.33603591918944,149.219394623516,141.4526772148629,141.8080290355935,150.63055805059383,95.88420446068405,65.10923287275962,4.789092660631951,4.798923529109459,0.009830868477507693,4.798923529109459,2.6426940444159976,767398200
2021-08-31,149.00148010253906,149.953410655414,148.4715316635546,149.81601938873746,86453100,142.16647491455078,129.16143146514892,146.61202244516812,144.9288527079581,1.6831697372100223,1.6012846153781157,63.31996344963814,145.5661880493164,149.74959501220087,141.38278108643192,141.8080290355935,150.63055805059383,81.5350230517767,78.17413801181785,1.4818789918593893,0.3140301404844479,1.7959091323438372,1.7959091323438372,2.687556605411156,680945100
2021-09-01,149.66880798339844,152.0927942907588,149.50197679710354,149.98285372785378,80313700,142.5341049194336,129.3273209762573,147.08229714335738,145.27996050613888,1.8023366372185023,1.641495019746193,59.02295763545423,145.84979782104492,150.34279772500477,141.35679791708506,141.8080290355935,152.0927942907588,76.43129183811672,84.61683978352583,2.5908174936552655,3.091314188219741,0.5004966945644753,3.091314188219741,2.6833500730168987,761258800
2021-09-02,150.78758239746094,151.83765609727,149.56086918246524,151.00348512126232,71115500,142.92959716796875,129.4937250518799,147.6523410286041,145.68793249808868,1.9644085305154135,1.7060777219000371,60.838579113375516,146.18395462036133,151.1041755888501,141.26373365187257,141.8080290355935,152.0927942907588,87.30926898389397,81.75852795792916,2.2767869148047737,2.168848113871576,0.10793880093319785,2.2767869148047737,2.763963323754664,832374300
2021-09-03,151.4254608154297,151.74931485528106,150.2379960026413,150.89551239584583,57808700,143.34353057861327,129.6677629470825,148.23282099580803,146.1129345956695,2.1198864001385402,1.7888394575477378,58.104022550819785,146.58435440063477,151.84801836673924,141.3206904345303,141.8080290355935,152.0927942907588,93.51143696810118,85.75066593003731,1.5113188526397607,0.9617324578201192,0.5495863948196416,1.5113188526397607,2.5410525699343305,890183000
2021-09-07,153.7709197998047,154.33029310259397,151.51376504008468,152.08296162989393,82278300,143.81025329589843,129.86017017364503,149.08483619642288,146.68019275893877,2.4046434374841112,1.9120002535350125,65.41752627126208,147.10448150634767,153.04272196940053,141.1662410432948,141.8080290355935,154.33029310259397,95.53296991061934,92.11789195420484,2.816528062509292,2.9048322871642824,0.08830422465499055,2.9048322871642824,2.56698735330707,972461300
2021-09-08,152.22036743164062,154.11440516674327,151.11141405800635,154.05552533708556,74420200,144.21323608398438,130.04184539794923,149.56722561722563,147.09057606802781,2.476649549197816,2.0249301126675734,73.23424034165366,147.5711242675781,153.5804533908837,141.56179514427254,141.8080290355935,154.33029310259397,83.15060550954941,90.73167079609,3.0029911087369214,0.3434853669385802,2.659505741798341,3.0029911087369214,2.4611388565359817,898041100
2021-09-09,151.19973754882812,153.20172648114232,151.08196292373444,152.59328165383056,57305700,144.56542907714845,130.22476669311524,149.81838129901064,147.39495839993893,2.42342289907171,2.1046286699484007,68.86842473998306,147.9739761352539,153.81110368168572,142.1368485888221,144.04555482987226,154.33029310259397,69.56115487387119,82.74824343134667,2.119763557407879,0.9813590495016911,1.1384045079061877,2.119763557407879,2.3672079284197474,840735400
2021-09-10,146.19476318359375,152.58347968661215,145.92978895826295,152.11242604398817,140893200,144.80517608642577,130.39970794677734,149.2609015889465,147.30605505058003,1.9548465383664677,2.074672243632014,51.68540458310712,147.9779022216797,153.8098719669368,142.1459324764226,144.0946048743713,154.33029310259397,20.517998029937488,57.74325280445271,6.653690728349204,1.3837421377840258,5.269948590565178,6.653690728349204,2.716294965991598,699842200
2021-09-13,146.7639617919922,148.5991198416723,145.97886239429425,147.82384373270557,102404300,145.0502313232422,130.57104835510253,148.87675700479969,147.26589999438835,1.6108570104113369,1.9819091969878788,49.6396181233808,147.99998474121094,153.8088582694701,142.19111121295177,144.0946048743713,154.33029310259397,26.07891973497133,38.71935754626002,2.6202574473780373,2.404356658078541,0.2159007892994964,2.6202574473780373,2.742230838324005,802246500
2021-09-14,145.36056518554688,148.25561957289722,144.17311549895538,147.5490317533872,109296300,145.21449981689454,130.73117164611816,148.33580441722233,147.12476408262233,1.2110403345999998,1.827735424510303,46.81391279765227,147.85277862548827,153.77720805711792,141.92834919385862,144.0946048743713,154.33029310259397,12.368101517211965,19.65500642737361,4.082504073941834,1.4916577809050295,2.5908462930368046,4.082504073941834,2.9139704236010835,692950200
2021-09-15,146.25363159179688,146.65599705539884,143.64318269682568,145.79238629928224,83281300,145.35625885009765,130.89302528381347,148.01547013638765,147.0602357499686,0.9552343864190505,1.6532352168920526,51.444586363072546,147.79586029052734,153.76066519245595,141.83105538859874,143.64318269682568,154.33029310259397,24.426143228743722,20.957721493642357,3.0128143585731664,1.2954318698519671,1.7173824887211993,3.0128143585731664,2.9525244753336586,776231500
2021-09-16,146.01812744140625,146.1947819391318,144.47738336024315,145.67465671034486,68034100,145.44333190917968,131.04168697357179,147.70818664485205,146.98304254192695,0.7251441029250998,1.467616994098662,52.764272481332895,147.91509780883788,153.61919567210677,142.210999945569,143.64318269682568,154.33029310259397,22.222515293530503,19.672253346495413,1.7173985788886341,0.05884965266508857,1.7762482315537227,1.7762482315537227,2.9665416867497663,708197400
2021-09-17,143.33897399902344,146.04756618473306,143.04455985172558,146.04756618473306,129868800,145.50288726806642,131.159029006958,147.03600008395534,146.7131115387489,0.32288854520643895,1.2386713043202175,44.76940209571003,147.88369445800782,153.6853913482879,142.08199756772774,143.04455985172558,154.33029310259397,2.608728566653974,16.41912902964275,3.0030063330074768,0.02943874332680707,2.9735675896806697,3.0030063330074768,3.0464543388021497,578328600
2021-09-20,140.27708435058594,142.141682080616,138.63819761482773,141.12106347538898,123478900,145.4645559692383,131.2593032836914,145.9961668942062,146.23636878407015,-0.24020188986395397,0.9428966654833832,27.75349466201844,147.6260841369629,154.28139733931232,140.97077093461348,138.63819761482773,154.33029310259397,10.444027293432308,11.758423717872281,3.5034844657882616,1.1972919184074442,4.700776384195706,4.700776384195706,3.039443828451167,454849700
2021-09-21,140.7579803466797,141.90619714564906,140.1200954357209,141.24866565496404,75834000,145.4477975463867,131.36266582489014,145.1902920407406,145.83056223315234,-0.640270192411748,0.626263293904357,30.97832516477945,147.31793365478515,154.64728672707014,139.98858058250016,138.63819761482773,154.33029310259397,13.508602043426768,8.853785967837702,1.7861017099281469,1.6291127950631221,0.15698891486502475,1.7861017099281469,3.038743298278618,530683700
2021-09-22,143.13287353515625,143.7020551685205,141.02291826849162,141.7589460412651,76404300,145.45619567871094,131.4812727737427,144.87376611680455,145.63073344070818,-0.7569673239036376,0.3496171703427581,36.020148996042394,147.1329460144043,154.6968773878086,139.569014641,138.63819761482773,154.33029310259397,28.64292996143311,17.531853099430748,2.6791369000288796,2.9440748218408146,0.264937921811935,2.9440748218408146,3.0282262006801233,607088000
2021-09-23,144.0946502685547,144.3399929241285,142.92681683209898,143.91799576978732,64838200,145.41503997802735,131.5973627471924,144.75390214015073,145.51694950203014,-0.7630473618794156,0.12708426389832334,35.58754759485784,147.0578727722168,154.7152558161363,139.4004897282973,138.63819761482773,154.33029310259397,34.77198222272581,25.64117140919525,1.4131760920295164,1.2071193889722451,0.2060567030572713,1.4131760920295164,2.9665397133390337,671926200
2021-09-24,144.1829376220703,144.7226943379148,142.8482732767658,142.94641630674622,53477900,145.3887811279297,131.71081726074217,144.66606144506144,145.4181338072183,-0.7520723621568663,-0.04874706131271461,34.02596790695169,147.02744903564454,154.72746398914023,139.32743408214884,138.63819761482773,154.33029310259397,35.33460531904095,32.91650583439998,1.874421061148979,0.6280440693601008,1.2463769917888783,1.874421061148979,2.992475585375406,725404100
2021-09-27,142.66183471679688,143.24085473271322,141.14072231560772,142.75997776343394,74150700,145.3730603027344,131.82936450958252,144.3577188714823,145.21396350422413,-0.8562446327418343,-0.21024657559853857,24.57330851357345,146.86895904541015,154.79964333708895,138.93827475373135,138.63819761482773,154.11440516674327,25.998857202009656,32.03514824792549,2.100132417105499,0.9420828893570956,3.0422153064625945,3.0422153064625945,3.0022886581824286,651253400
2021-09-28,139.26629638671875,142.05338511565432,139.0503936707916,140.58132931134702,108972300,145.3666439819336,131.92380355834962,143.5744231045956,144.7733955695941,-1.1989724649984908,-0.407991753478529,22.659555008218632,146.31890182495118,154.766316511559,137.87148713834335,138.63819761482773,153.20172648114232,4.31281990521323,21.882094142087965,3.0029914448627153,0.6084496011425529,3.611441046005268,3.611441046005268,3.04574936798731,542281100
2021-09-29,140.16912841796875,141.75894358779652,139.3840291456937,139.81583449417113,74602000,145.30577239990234,132.02681041717528,143.05053161434532,144.43233874354777,-1.381807129202457,-0.6027548286233146,26.602811409277805,145.87728424072264,154.65137691408484,137.10319156736045,138.63819761482773,152.58347968661215,10.978127191337201,13.763268099520047,2.3749144421028348,2.492647201077773,0.11773275897493818,2.492647201077773,3.0723839139637312,616883100
2021-09-30,138.86392211914062,141.69027387708846,138.64801941682376,140.9836859376015,89056700,145.23349517822265,132.12636810302735,142.40643784585228,144.01986343803614,-1.6134255921838587,-0.8048889813354235,31.555536786498564,145.33703994750977,154.45211310509632,136.22196678992321,138.63819761482773,148.5991198416723,2.26610045887024,5.852349185140242,3.042254460264701,1.5211454591197082,1.5211090011449926,3.042254460264701,2.814424180529124,527826400
2021-10-01,139.9925079345703,140.25748218533883,136.51846265310405,139.2564799959563,94639600,145.1563525390625,132.20177684783937,142.03506401334738,143.72154080814977,-1.6864767948023882,-0.9812065440288166,33.4293971800693,144.79728622436522,153.83149701014915,135.7630754385813,136.51846265310405,148.25561957289722,29.598695023935097,14.280974224714198,3.739019532234778,1.393560066198205,2.345459466036573,3.739019532234778,2.894335758018891,622466000
2021-10-04,136.54786682128906,139.56068091563057,135.69407942788672,139.11905228846942,98322000,144.97582458496095,132.26030426025392,141.1908798299538,143.19015754986378,-1.9992777199099976,-1.1848207792050527,30.39302288474792,144.05340652465821,153.23844772050737,134.86836532880906,135.69407942788672,146.65599705539884,7.78866820875964,13.217821230521679,3.86660148774385,0.4318270189397424,4.298428506683592,4.298428506683592,2.90975893178616,524144000
2021-10-05,138.481201171875,139.59015470334057,136.76380268131754,136.89138564675028,80861100,144.8255352783203,132.32415161132812,140.77400619024937,142.84134596630906,-2.067339776059697,-1.3613245785759815,33.47250793321177,143.2889205932617,151.5690718359656,135.00876935055783,135.69407942788672,146.1947819391318,26.542240776159165,21.30986800295132,2.8263520220230305,3.042287882051511,0.21593586002848042,3.042287882051511,2.911864183463184,605005100
2021-10-06,139.35459899902344,139.50179857153668,135.79221959896122,136.87173304580557,83221100,144.73622161865234,132.40232917785644,140.5556358531377,142.5830684131768,-2.0274325600391023,-1.494546174868606,36.20475172084825,142.64563217163087,149.94517852771213,135.3460858155496,135.69407942788672,146.04756618473306,35.35542814465485,23.22877904319124,3.709578972575457,1.020597399661682,2.688981572913775,3.709578972575457,3.0499592363933083,688226200
2021-10-07,140.62059020996094,141.53327267759198,140.06121674069388,140.39487915917087,61732700,144.70730926513673,132.47916904449463,140.5656288311105,142.43769965738304,-1.8720708262725338,-1.5700511051493915,44.02247510706746,142.1166748046875,148.2456087549753,135.9877408543997,135.69407942788672,144.7226943379148,54.56552118594287,38.82106336891898,1.4720559368981014,2.1786736785685434,0.706617741670442,2.1786736785685434,2.991078332504813,749958900
2021-10-08,140.23782348632812,141.49397639424066,139.90416114584096,141.34677682476803,58773200,144.65780639648438,132.5362685775757,140.51519723960553,142.27474586693452,-1.7595486273289964,-1.6079506095853124,49.90213775565703,141.8188278198242,147.68672836638734,135.95092727326107,135.69407942788672,144.7226943379148,50.32603675333871,46.74899536131216,1.5898152483997023,0.8733861842797239,0.7164290641199784,1.5898152483997023,2.7688668228050983,691185700
2021-10-11,140.14947509765625,142.11221548689485,139.16810490303698,139.619541781351,64452200,144.60222534179687,132.59741973876953,140.45893229469024,142.11731840254353,-1.658386107853289,-1.6180377092389078,48.45295555743488,141.48810348510742,146.91121264795044,136.0649943222644,135.69407942788672,144.7226943379148,49.34749918647493,51.41301904191886,2.944110583857878,1.8743920005667292,1.0697185832911487,2.944110583857878,2.8515817423715077,626733500
2021-10-12,138.87376403808594,140.58135446747406,138.41251860557068,140.56172286036974,73035900,144.52779266357422,132.64725959777832,140.21506025521265,141.8770551162874,-1.66199486107476,-1.6268291396060783,38.53075299073585,141.16376342773438,146.38382429406792,135.94370256140084,135.69407942788672,144.7226943379148,35.21785613334076,44.96379735771816,2.168835861903375,0.43187936981780695,1.736956492085568,2.168835861903375,2.796207530947405,553697600
2021-10-13,138.284912109375,138.7657740406363,136.60676207042818,138.6087661510849,78762700,144.40552215576173,132.67110313415526,139.91811438662225,141.6109704491087,-1.6928560624864417,-1.6400345241821512,34.03443975642422,140.76532745361328,145.54772766260945,135.98292724461712,135.69407942788672,144.7226943379148,28.695793397098907,37.75371623897155,2.1590119702081267,0.10798999744963567,2.2670019676577624,2.2670019676577624,2.8571950934922796,474934900
2021-10-14,141.081787109375,141.1995617265244,138.873703962982,139.46253212516237,69907100,144.34722564697265,132.71781982421874,140.09714095935345,141.57177168320248,-1.4746307238490317,-1.6069537641155274,42.58210934870951,140.5185104370117,144.62059686540567,136.41642400861775,135.69407942788672,143.24085473271322,71.39085852110495,45.101502683848224,2.3258577635423876,2.9146496171493936,0.588791853607006,2.9146496171493936,2.931497133206595,544842000
2021-10-15,142.14169311523438,142.20057294661328,140.83646861307787,141.09163451508613,67940300,144.3079705810547,132.77545242309571,140.4116874448736,141.61398808557522,-1.2023006407016226,-1.5260231394327464,48.727761579952315,140.45864639282226,144.41995453109325,136.49733825455127,135.69407942788672,142.20057294661328,99.0950604622845,66.39390412682947,1.3641043335354084,1.1187858372382777,0.24531849629713065,1.3641043335354084,2.8116320637117957,612782300
2021-10-18,143.81983947753906,144.1044303133813,140.4929943196034,140.77758515544568,85589200,144.31601806640626,132.84650619506837,140.93601852682212,141.77738448497996,-0.8413659581578372,-1.3890917031777645,62.159257131448456,140.63578414916992,144.87032678334742,136.40124151499242,135.69407942788672,144.1044303133813,96.6161835494969,89.03403417762881,3.6114359937778886,1.9627371981469253,1.6486987956309633,3.6114359937778886,2.8116317028384117,698371500
2021-10-19,145.9886474609375,146.39101289718135,143.81982737932438,144.2712493533105,76378900,144.36842346191406,132.94442329406738,141.71334605514758,142.08932989060645,-0.37598383545886804,-1.1864701296339855,64.55566055162117,140.8973175048828,145.7627517327902,136.0318832769754,135.69407942788672,146.39101289718135,96.23849733794061,97.31658044990735,2.571185517856975,2.5711734196422924,1.2098214682509933e-05,2.571185517856975,2.8172415826083546,774750400
2021-10-20,146.47933959960938,146.96021648343887,145.36057794956784,145.92977457496073,58418800,144.44026000976564,133.03697967529297,142.4465758312186,142.41451579497704,0.03206003624157461,-0.9427640964588735,69.85657925937478,141.06464080810548,146.4555777781153,135.67370383809566,135.69407942788672,146.96021648343887,95.7316613279631,96.19544740513355,1.5996385338710297,0.9715690225013702,0.6280695113696595,1.5996385338710297,2.7141975878659497,833169200
2021-10-21,146.6952362060547,146.852259056455,145.1152293383939,146.0377198663419,61421000,144.51131072998047,133.15215347290038,143.1002158888857,142.7316061957976,0.36860969308810354,-0.6804893385494781,68.35019901278962,141.19467010498047,147.0026492183893,135.38669099157164,135.69407942788672,146.96021648343887,97.64799347767497,96.53938404785958,1.737029718061109,0.37291945684563643,1.3641102612154725,1.737029718061109,2.571198315424973,894590200
2021-10-22,145.9199676513672,147.38219996847627,145.87089613630118,146.90133805459163,58883400,144.50738525390625,133.24235237121582,143.5340238523444,142.96778111843238,0.56624273391202,-0.4311429240571785,80.0503538271257,141.28152160644532,147.32483512846161,135.23820808442903,135.79221959896122,147.38219996847627,87.38365146994546,93.58776875852787,1.5113038321750878,0.6869637624215841,0.8243400697535037,1.5113038321750878,2.3721179815315088,835706800
2021-10-25,145.8708953857422,146.5872915835432,144.86989338673706,145.91014361287867,50720600,144.49835693359375,133.326787109375,143.89354254979023,143.18282661971458,0.7107159300756507,-0.20277115323061268,76.95054208157991,141.44197463989258,147.80171587809468,135.08223340169047,135.79221959896122,147.38219996847627,86.9602489786881,90.66396464210287,1.7173981968061298,0.6673239321760036,1.0500742646301262,1.7173981968061298,2.2774830040139813,784986200
2021-10-26,146.53823852539062,148.02991078440542,146.23400111612685,146.54804683877686,60893400,144.46302795410156,133.42955226898192,144.30041885372873,143.43137564976468,0.8690432039640541,0.011591718208320667,76.59882686216704,141.80557174682616,148.46596905655113,135.1451744371012,136.60676207042818,148.02991078440542,86.94167171211721,87.09519072025027,1.7959096682785685,2.159015398663229,0.3631057303846603,2.159015398663229,2.166728463020251,845879600
2021-10-27,146.07699584960938,146.9405916533393,145.72370189255298,146.57748938272076,56094900,144.43672790527344,133.5308903503418,144.57373839155653,143.62734751641983,0.9463908751367001,0.19855154959399654,71.48372398727766,142.1009651184082,148.97634010537044,135.22559013144595,136.60676207042818,148.02991078440542,82.90388241872826,85.60193436984456,1.21688976078633,0.40235312794868605,0.814536632837644,1.21688976078633,2.0980296117500927,789784700
2021-10-28,149.72769165039062,150.3165049156438,146.9307799732344,147.02892300470535,100077900,144.55861419677734,133.64027439117433,145.366654277531,144.07922485967694,1.2874294178540708,0.41632712324601145,79.71739404665885,142.6441535949707,150.1320195202637,135.1562876696777,136.60676207042818,150.3165049156438,95.70514726017846,88.51690046367465,3.3857249424094107,4.2395090660344295,0.8537841236250188,4.2395090660344295,2.287293455866859,889862600
2021-10-29,147.00926208496094,147.14665331690537,143.68241763510807,144.47732511810955,124953200,144.61945861816406,133.74573646545412,145.61936317098176,144.29626465414242,1.3230985168393374,0.5976814019646767,68.44332272973796,142.99499130249023,150.6160818727121,135.37390073226837,136.60676207042818,150.3165049156438,75.87669682224724,84.82857550038467,3.4642356817973052,2.581038333485253,6.045274015282558,6.045274015282558,2.5088051295400504,764909400
2021-11-01,146.1849365234375,146.911141011652,145.04654330331536,146.21437643649898,74588300,144.63457153320311,133.85572135925293,145.70637445597495,144.4361662740902,1.2702081818847546,0.7321867579486923,70.14590640496407,143.47684478759766,150.58283237172003,136.37085720347528,136.60676207042818,150.3165049156438,69.86399789149391,80.4819473246399,1.864597708336646,0.09812107330893127,1.9627187816455773,1.9627187816455773,2.494082480950208,690321100
2021-11-02,147.22520446777344,148.7463317156188,145.8807167195942,145.89054000814804,69122000,144.6406558227539,133.967537689209,145.94004061163625,144.6427616958445,1.2972789157917362,0.845205189517301,74.03696018366043,143.91404495239257,150.79838872063422,137.02970118415092,138.873703962982,150.3165049156438,72.98475730383895,72.90848400586005,2.86561499602459,2.561395192181294,0.3042198038432957,2.86561499602459,2.5368405544049812,759443100
2021-11-03,148.66781616210938,149.13886978936398,147.02892929321277,147.5883026678542,54511500,144.67735961914062,134.06605491638183,146.35969838863213,144.94091387853078,1.4187845101013465,0.9599210536341101,71.99779118562714,144.37970581054688,151.22530202744898,137.53410959364479,140.4929943196034,150.3165049156438,83.21690867793085,75.35522129108791,2.1099404961512107,1.9136653215905426,0.19627517456066812,2.1099404961512107,2.4793613314765395,813954600
2021-11-04,148.1476593017578,149.59025979048718,147.8336136344687,148.75610406397846,60394600,144.7283905029297,134.13833312988282,146.63476929834377,145.1784505765476,1.4563187217961797,1.059200587266524,67.97875110195542,144.7560592651367,151.55898550688752,137.9531330233859,140.4929943196034,150.3165049156438,77.92188858085603,78.04118485420862,1.7566461560184905,0.9224436283778061,0.8342025276406844,1.7566461560184905,2.5074000330824737,753560000
2021-11-05,148.6783905029297,149.5825671827827,147.47937001529485,149.2779007467471,65463900,144.80613006591796,134.20252044677736,146.94917256058775,145.43770538590923,1.511467174678529,1.149653904748925,65.616784769797,145.1780876159668,151.84674399604356,138.50943123589005,143.68241763510807,150.3165049156438,75.30761438316641,78.81547054731779,2.103197167487849,1.434907881024884,0.668289286462965,2.103197167487849,2.399668688347471,819023900
2021-11-08,147.8528289794922,148.96340074214248,147.5776454448072,148.80614872335738,55020900,144.84655395507812,134.2437767791748,147.08819662503458,145.61660342987835,1.471593195156231,1.2140417628303863,56.558340678772225,145.5632553100586,151.89009637017386,139.23641424994332,143.68241763510807,150.3165049156438,62.86337769464354,72.03096021955535,1.3857552973352938,0.2850102392127951,1.1007450581224987,1.3857552973352938,2.314995101167351,764003000
2021-11-09,148.2165069580078,148.82583997364458,147.47940476307332,147.61699657293912,56787900,144.80553527832032,134.28567947387694,147.2617828301074,145.80918887640647,1.4525939537009265,1.2617522010044944,56.16660509829453,146.0303924560547,151.61351491982606,140.44726999228334,143.68241763510807,150.3165049156438,68.34533720289161,68.83877642690054,1.3464352105712578,0.9730109941523892,0.3734242164188686,1.3464352105712578,2.296909149503082,820790900
2021-11-10,145.3761749267578,147.54817551221967,145.30738653523977,147.4400666143663,65187100,144.7330291748047,134.31875274658202,146.97168930651515,145.7771137690251,1.1945755374900386,1.2483168683016033,46.053011264848124,146.38495559692382,150.6396051272625,142.13030606658512,143.68241763510807,150.3165049156438,25.531127640781577,52.24661417943893,2.2407889769799,0.6683314457881409,2.9091204227680407,2.9091204227680407,2.3806299141250054,755603800
